Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,
1980,1.312,1.309,1.309,1.272,1.262,1.286,1.355,1.395,1.477,1.489,1.486,1.479, 
1981,1.461,1.479,1.486,1.464,1.447,1.467,1.561,1.525,1.494,1.499,1.484,1.458, 
1982,1.503,1.525,1.496,1.506,1.485,1.473,1.480,1.486,1.492,1.468,1.461,1.439, 
1983,1.461,1.459,1.474,1.453,1.461,1.440,1.496,1.547,1.617,1.543,1.597,1.654, 
1984,1.715,1.741,1.738,1.756,1.704,1.717,1.707,1.674,1.687,1.666,1.675,1.648, 
1985,1.656,1.697,1.673,1.636,1.625,1.651,1.652,1.619,1.660,1.639,1.687,1.740, 
1986,1.732,1.678,1.689,1.693,1.682,1.771,1.924,2.053,2.015,1.972,1.974,1.994, 
1987,1.916,1.882,1.852,1.816,1.824,1.807,1.769,1.784,1.763,1.791,1.727,1.722, 
1988,1.748,1.721,1.771,1.779,1.867,1.945,2.070,2.062,2.103,2.042,2.013,2.061, 
1989,2.057,1.999,2.021,2.084,2.148,2.264,2.230,2.164,2.103,2.033,2.013,2.009, 
1990,2.018,2.031,2.104,2.065,2.099,2.094,2.138,2.063,2.112,2.060,2.070,2.001, 
1991,2.039,2.042,2.035,2.032,2.108,2.095,2.089,2.145,2.087,2.026,2.026,2.022, 
1992,2.071,2.008,1.952,1.957,1.959,2.039,2.068,2.078,2.059,2.099,2.062,2.080, 
1993,2.071,2.048,2.090,2.061,2.049,2.058,2.062,2.046,2.054,2.107,2.121,2.167, 
1994,2.110,2.128,2.150,2.098,2.095,2.120,2.088,2.060,2.059,1.981,1.937,1.905, 
1995,1.925,1.943,2.028,1.994,2.005,1.979,1.946,1.947,2.017,2.001,2.067,1.953, 
1996,1.967,2.028,1.914,1.976,2.018,2.089,2.024,2.053,2.135,2.014,2.049,2.093, 
1997,2.028,2.076,1.994,2.004,2.075,2.052,2.073,2.027,2.094,1.982,2.035,1.987, 
1998,2.033,1.976,1.988,2.017,2.007,2.081,2.048,2.087,2.085,2.132,2.102,2.114, 
1999,2.072,2.036,2.084,2.111,2.039,2.077,2.062,2.063,2.103,2.088,2.111,2.075, 
2000,2.063,1.995,2.109,2.127,2.143,2.064,2.067,2.126,2.089,2.086,2.069,2.144, 
2001,2.133,2.058,2.066,2.081,2.058,2.024,2.058,2.127,2.088,2.151,2.056,2.107, 
2002,2.066,2.175,2.120,2.187,2.184,2.134,2.220,2.290,2.243,2.259,2.359,2.327, 
2003,2.260,2.236,2.247,2.293,2.268, , , , , , , , 
2006, ,2.068, , ,2.053,2.057,2.134,2.188,2.094,2.148,2.218,2.174, 
2007,2.135,2.268,2.242,2.322,2.312,2.251,2.379,2.339,2.253,2.285,2.287,2.310, 
2008,2.321,2.364,2.377,2.414,2.392,2.424,2.392,2.321,2.304,2.282,2.374,2.317, 
2009,2.457,2.357,2.151,2.376,2.445,2.354,2.274,2.319,2.366,2.250,2.266,2.294, 
2010,2.277,2.230,2.252,2.149,2.346,2.309,2.322,2.281,2.308,2.391,2.417,2.355, 
2011,2.375,2.285,2.327,2.255,2.123,2.307,2.206,2.300,2.200,2.385, , ,
